t,y,u,ref,a1_est,a2_est,b1_est,b2_est,r1,r2,r3,s0,s1,s2,t0
16.32,-4.621032631296212e-22,-2.4834384412949482e-21,0.0,-2.006295168103793,1.0000205650750569,-0.00029390226851831015,-0.00029103384533105906,-1.2038464635477044,0.2328918277105579,-0.029045364162853585,-367.066957151766,697.8003551490228,-331.40601955937433,-0.672621562117484
16.34,-4.369875440400279e-22,-2.344813403178084e-21,0.0,-2.006295168103793,1.0000205650750569,-0.00029390226851831015,-0.00029103384533105906,-1.2038464635477044,0.2328918277105579,-0.029045364162853585,-367.066957151766,697.8003551490228,-331.40601955937433,-0.672621562117484
16.36,-4.1321969910871285e-22,-2.2138543582409777e-21,0.0,-2.006295168103793,1.0000205650750569,-0.00029390226851831015,-0.00029103384533105906,-1.2038464635477044,0.2328918277105579,-0.029045364162853585,-367.066957151766,697.8003551490228,-331.40601955937433,-0.672621562117484
16.38,-3.9072845955065e-22,-2.0901417293293718e-21,0.0,-2.006295168103793,1.0000205650750569,-0.00029390226851831015,-0.00029103384533105906,-1.2038464635477044,0.2328918277105579,-0.029045364162853585,-367.066957151766,697.8003551490228,-331.40601955937433,-0.672621562117484
16.4,-3.6944625783228634e-22,-1.9732786380510356e-21,0.0,-2.006295168103793,1.0000205650750569,-0.00029390226851831015,-0.00029103384533105906,-1.2038464635477044,0.2328918277105579,-0.029045364162853585,-367.066957151766,697.8003551490228,-331.40601955937433,-0.672621562117484
16.42,-3.493090397325539e-22,-1.8628896931669437e-21,0.0,-2.006295168103793,1.0000205650750569,-0.00029390226851831015,-0.00029103384533105906,-1.2038464635477044,0.2328918277105579,-0.029045364162853585,-367.066957151766,697.8003551490228,-331.40601955937433,-0.672621562117484
16.44,-3.3025608566879313e-22,-1.7586198426419095e-21,0.0,-2.006295168103793,1.0000205650750569,-0.00029390226851831015,-0.00029103384533105906,-1.2038464635477044,0.2328918277105579,-0.029045364162853585,-367.066957151766,697.8003551490228,-331.40601955937433,-0.672621562117484
16.46,-3.1222984084927806e-22,-1.6601332860491702e-21,0.0,-2.006295168103793,1.0000205650750569,-0.00029390226851831015,-0.00029103384533105906,-1.2038464635477044,0.2328918277105579,-0.029045364162853585,-367.066957151766,697.8003551490228,-331.40601955937433,-0.672621562117484
16.48,-2.951757538336282e-22,-1.5671124442544148e-21,0.0,-2.006295168103793,1.0000205650750569,-0.00029390226851831015,-0.00029103384533105906,-1.2038464635477044,0.2328918277105579,-0.029045364162853585,-367.066957151766,697.8003551490228,-331.40601955937433,-0.672621562117484
16.5,-2.79042123100956e-22,-1.4792569833860057e-21,0.0,-2.006295168103793,1.0000205650750569,-0.00029390226851831015,-0.00029103384533105906,-1.2038464635477044,0.2328918277105579,-0.029045364162853585,-367.066957151766,697.8003551490228,-331.40601955937433,-0.672621562117484
16.52,-2.6377995124361283e-22,-1.3962828902994604e-21,0.0,-2.006295168103793,1.0000205650750569,-0.00029390226851831015,-0.00029103384533105906,-1.2038464635477044,0.2328918277105579,-0.029045364162853585,-367.066957151766,697.8003551490228,-331.40601955937433,-0.672621562117484
16.54,-2.493428064215904e-22,-1.3179215968671277e-21,0.0,-2.006295168103793,1.0000205650750569,-0.00029390226851831015,-0.00029103384533105906,-1.2038464635477044,0.2328918277105579,-0.029045364162853585,-367.066957151766,697.8003551490228,-331.40601955937433,-0.672621562117484
16.56,-2.3568669072914493e-22,-1.2439191505600007e-21,0.0,-2.006295168103793,1.0000205650750569,-0.00029390226851831015,-0.00029103384533105906,-1.2038464635477044,0.2328918277105579,-0.029045364162853585,-367.066957151766,697.8003551490228,-331.40601955937433,-0.672621562117484
16.580000000000002,-2.2276991514104423e-22,-1.1740354289183166e-21,0.0,-2.006295168103793,1.0000205650750569,-0.00029390226851831015,-0.00029103384533105906,-1.2038464635477044,0.2328918277105579,-0.029045364162853585,-367.066957151766,697.8003551490228,-331.40601955937433,-0.672621562117484
16.6,-2.1055298072102573e-22,-1.1080433956343029e-21,0.0,-2.006295168103793,1.0000205650750569,-0.00029390226851831015,-0.00029103384533105906,-1.2038464635477044,0.2328918277105579,-0.029045364162853585,-367.066957151766,697.8003551490228,-331.40601955937433,-0.672621562117484
16.62,-1.9899846578954722e-22,-1.0457283960660287e-21,0.0,-2.006295168103793,1.0000205650750569,-0.00029390226851831015,-0.00029103384533105906,-1.2038464635477044,0.2328918277105579,-0.029045364162853585,-367.066957151766,697.8003551490228,-331.40601955937433,-0.672621562117484
