t,y,u,ref,a1_est,a2_est,b1_est,b2_est,r1,r2,r3,s0,s1,s2,t0
4.26,0.006642340617501336,-0.26401537143046655,0.2,-2.0060641733201243,1.000265087484619,-0.0002675893226425475,-0.00026465411594578034,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
4.28,0.006916976766992511,-0.3740370022182733,0.2,-2.0060641733201243,1.000265087484619,-0.0002675893226425475,-0.00026465411594578034,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
4.3,0.007401198286892359,-0.4394766789649809,0.2,-2.0060641733201243,1.000265087484619,-0.0002675893226425475,-0.00026465411594578034,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
4.32,0.008144492996067804,-0.17316013907220618,-0.2,-2.0060641733201243,1.000265087484619,-0.0002675893226425475,-0.00026465411594578034,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
4.34,0.009097657692373248,0.150175138477035,-0.2,-2.0060641733201243,1.000265087484619,-0.0002675893226425475,-0.00026465411594578034,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
4.36,0.010109207107195694,0.42326119404248863,-0.2,-2.0060641733201243,1.000265087484619,-0.0002675893226425475,-0.00026465411594578034,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
4.38,0.011026192575285816,0.6258305080568957,-0.2,-2.0060641733201243,1.000265087484619,-0.0002675893226425475,-0.00026465411594578034,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
4.4,0.011727271717993367,0.4677958899964567,0.2,-2.0060641733201243,1.000265087484619,-0.0002675893226425475,-0.00026465411594578034,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
4.42,0.012204620159922533,0.22737509357484367,0.2,-2.0060641733201243,1.000265087484619,-0.0002675893226425475,-0.00026465411594578034,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
4.44,0.012567043019803738,0.016200064370244155,0.2,-2.006063674735852,1.0002655032990653,-0.0002676006994043174,-0.0002646497821366874,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
4.46,0.012936828447524081,-0.1415192287840238,0.2,-2.006063090238688,1.0002658635017325,-0.00026760806078795845,-0.00026464623100730606,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
4.48,0.013414292237666995,-0.24822142098906982,0.2,-2.006062485800245,1.0002661479356914,-0.00026761187913562976,-0.0002646432823788529,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
4.5,0.014072559213786306,-0.31211202976653507,0.2,-2.006062485800245,1.0002661479356914,-0.00026761187913562976,-0.0002646432823788529,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
4.5200000000000005,0.014960816440067751,-0.04564531960013235,-0.2,-2.006062485800245,1.0002661479356914,-0.00026761187913562976,-0.0002646432823788529,-1.2037429833181919,0.23278215873629307,-0.029039175418101165,-402.90377430836196,766.4889709132685,-364.3247879742486,-0.7395913693418846
