t,y,u,ref,a1_est,a2_est,b1_est,b2_est,Kp,Ki,Kd
10.42,0.003140696693501044,2.419572307545516,0.0,-2.006323268776962,0.9999996771939635,0.000292835533627057,0.00029283549787680047,57.99709748829231,61.56511859764204,10.94490997291414
10.44,0.0017268368860718654,0.06871813167225688,0.0,-2.00632395727247,1.000000529152577,0.0002928355302550985,0.00029283545301696896,57.9968413091869,61.56514733985984,10.94491508264175
10.46,-0.0004047710225281915,-3.8212904070191045,0.0,-2.00632395727247,1.000000529152577,0.0002928355302550985,0.00029283545301696896,57.9968413091869,61.56514733985984,10.94491508264175
10.48,-0.0014400455702889895,-0.4134596398216553,0.0,-2.00632395727247,1.000000529152577,0.0002928355302550985,0.00029283545301696896,57.9968413091869,61.56514733985984,10.94491508264175
10.5,-0.0012443308150392263,-3.074112978518358,0.0,-2.00632395727247,1.000000529152577,0.0002928355302550985,0.00029283545301696896,57.9968413091869,61.56514733985984,10.94491508264175
10.52,-3.5190481532465533e-05,5.674670612602044,0.0,-2.00632395727247,1.000000529152577,0.0002928355302550985,0.00029283545301696896,57.9968413091869,61.56514733985984,10.94491508264175
10.540000000000001,0.00041218786000622287,-0.03615698317358593,0.0,-2.00632395727247,1.000000529152577,0.0002928355302550985,0.00029283545301696896,57.9968413091869,61.56514733985984,10.94491508264175
10.56,-0.0007889940424677804,0.5909299053709602,0.0,-2.00632395727247,1.000000529152577,0.0002928355302550985,0.00029283545301696896,57.9968413091869,61.56514733985984,10.94491508264175
10.58,-0.00215762019403826,-4.464345141011921,0.0,-2.00632395727247,1.000000529152577,0.0002928355302550985,0.00029283545301696896,57.9968413091869,61.56514733985984,10.94491508264175
10.6,-0.002405607159036455,-1.9810708335361245,0.0,-2.00632395727247,1.000000529152577,0.0002928355302550985,0.00029283545301696896,57.9968413091869,61.56514733985984,10.94491508264175
10.620000000000001,-0.0007813470933721325,3.916816030100148,0.0,-2.00632395727247,1.000000529152577,0.0002928355302550985,0.00029283545301696896,57.9968413091869,61.56514733985984,10.94491508264175
10.64,0.00027111652944915207,-4.174570347739817,0.0,-2.00632288709521,1.0000001387476638,0.00029283627129463177,0.0002928360837383304,57.99552759144742,61.564980697367126,10.944885457309711
10.66,0.0014007734879743644,4.924915706658682,0.0,-2.00632288709521,1.0000001387476638,0.00029283627129463177,0.0002928360837383304,57.99552759144742,61.564980697367126,10.944885457309711
10.68,0.002319556820880768,-6.050319518613079,0.0,-2.00632288709521,1.0000001387476638,0.00029283627129463177,0.0002928360837383304,57.99552759144742,61.564980697367126,10.944885457309711
10.700000000000001,0.0035825576082064575,5.701082044926603,0.0,-2.00632288709521,1.0000001387476638,0.00029283627129463177,0.0002928360837383304,57.99552759144742,61.564980697367126,10.944885457309711
10.72,0.004970478155568351,1.731765143910867,0.0,-2.00632288709521,1.0000001387476638,0.00029283627129463177,0.0002928360837383304,57.99552759144742,61.564980697367126,10.944885457309711
10.74,0.004213227549204535,4.493016249226061,0.0,-2.00632288709521,1.0000001387476638,0.00029283627129463177,0.0002928360837383304,57.99552759144742,61.564980697367126,10.944885457309711
10.76,0.0016597731909006432,-10.808949902162125,0.0,-2.00632288709521,1.0000001387476638,0.00029283627129463177,0.0002928360837383304,57.99552759144742,61.564980697367126,10.944885457309711
10.78,0.0009663509766437504,5.889473959229813,0.0,-2.00632288709521,1.0000001387476638,0.00029283627129463177,0.0002928360837383304,57.99552759144742,61.564980697367126,10.944885457309711
10.8,0.00171964204223699,-0.9576123689824819,0.0,-2.00632288709521,1.0000001387476638,0.00029283627129463177,0.0002928360837383304,57.99552759144742,61.564980697367126,10.944885457309711
10.82,0.001039572242610224,-1.9009122795739035,0.0,-2.00632288709521,1.0000001387476638,0.00029283627129463177,0.0002928360837383304,57.99552759144742,61.564980697367126,10.944885457309711
10.84,0.0012031538136958856,1.7219501104623702,0.0,-2.0063224158178956,0.999999423111053,0.0002928361765555995,0.0002928362035057807,57.995928358261494,61.564959827167655,10.944881747052028
10.86,0.0014267462223680801,-1.6969159468738986,0.0,-2.0063224158178956,0.999999423111053,0.0002928361765555995,0.0002928362035057807,57.995928358261494,61.564959827167655,10.944881747052028
10.88,0.0016520247760004345,1.3076733975324315,0.0,-2.0063224158178956,0.999999423111053,0.0002928361765555995,0.0002928362035057807,57.995928358261494,61.564959827167655,10.944881747052028
10.9,0.0020017288243726937,0.7533445687935945,0.0,-2.0063224158178956,0.999999423111053,0.0002928361765555995,0.0002928362035057807,57.995928358261494,61.564959827167655,10.944881747052028
10.92,0.001760542749766089,0.7830150899805188,0.0,-2.0063224158178956,0.999999423111053,0.0002928361765555995,0.0002928362035057807,57.995928358261494,61.564959827167655,10.944881747052028
10.94,0.0010805810661825568,-0.051618201417939436,0.0,-2.0063224158178956,0.999999423111053,0.0002928361765555995,0.0002928362035057807,57.995928358261494,61.564959827167655,10.944881747052028
10.96,0.00019326876381715288,-2.8299863290884644,0.0,-2.0063224158178956,0.999999423111053,0.0002928361765555995,0.0002928362035057807,57.995928358261494,61.564959827167655,10.944881747052028
10.98,0.0001510183999369745,1.3975618795229772,0.0,-2.0063224158178956,0.999999423111053,0.0002928361765555995,0.0002928362035057807,57.995928358261494,61.564959827167655,10.944881747052028
11.0,0.0005291894016413253,5.359015353981276,0.0,-2.0063224158178956,0.999999423111053,0.0002928361765555995,0.0002928362035057807,57.995928358261494,61.564959827167655,10.944881747052028
11.02,-0.0010678708778744967,-3.2553520895626136,0.0,-2.0063224158178956,0.999999423111053,0.0002928361765555995,0.0002928362035057807,57.995928358261494,61.564959827167655,10.944881747052028
11.040000000000001,-0.0032877120674150934,-1.2526467893934008,0.0,-2.0063216267910207,0.9999995391001073,0.000292836226429,0.0002928363101727495,57.99435966835921,61.564933029356666,10.94487698299674
11.06,-0.004208229058404681,-1.9826030731043316,0.0,-2.0063216267910207,0.9999995391001073,0.000292836226429,0.0002928363101727495,57.99435966835921,61.564933029356666,10.94487698299674
11.08,-0.004207950399873383,0.7417088322798525,0.0,-2.0063216267910207,0.9999995391001073,0.000292836226429,0.0002928363101727495,57.99435966835921,61.564933029356666,10.94487698299674
11.1,-0.0038708902123302975,-1.6759524166964432,0.0,-2.0063216267910207,0.9999995391001073,0.000292836226429,0.0002928363101727495,57.99435966835921,61.564933029356666,10.94487698299674
11.120000000000001,-0.0032847148665315017,0.4447097501557452,0.0,-2.0063216267910207,0.9999995391001073,0.000292836226429,0.0002928363101727495,57.99435966835921,61.564933029356666,10.94487698299674
11.14,-0.0023587481983001796,1.8510867710276842,0.0,-2.0063216267910207,0.9999995391001073,0.000292836226429,0.0002928363101727495,57.99435966835921,61.564933029356666,10.94487698299674
11.16,-0.0021199809371935598,1.083994161877156,0.0,-2.0063216267910207,0.9999995391001073,0.000292836226429,0.0002928363101727495,57.99435966835921,61.564933029356666,10.94487698299674
11.18,-0.0027541099606711726,-9.11283389211964,0.0,-2.0063216267910207,0.9999995391001073,0.000292836226429,0.0002928363101727495,57.99435966835921,61.564933029356666,10.94487698299674
11.200000000000001,-0.001054512776336919,3.7479059264144916,0.0,-2.0063216267910207,0.9999995391001073,0.000292836226429,0.0002928363101727495,57.99435966835921,61.564933029356666,10.94487698299674
11.22,0.0022094633872081675,5.099889802234809,0.0,-2.0063216267910207,0.9999995391001073,0.000292836226429,0.0002928363101727495,57.99435966835921,61.564933029356666,10.94487698299674
11.24,0.0028964483158110347,-0.9179486829854531,0.0,-2.0063216829895367,1.0000007573680159,0.0002928362955906198,0.00029283629697281666,57.992384979683244,61.56494673141549,10.944879418918308
11.26,0.0023771176955334544,-2.9005771605871176,0.0,-2.0063216829895367,1.0000007573680159,0.0002928362955906198,0.00029283629697281666,57.992384979683244,61.56494673141549,10.944879418918308
11.28,0.002991012282855875,5.898543870127857,0.0,-2.0063216829895367,1.0000007573680159,0.0002928362955906198,0.00029283629697281666,57.992384979683244,61.56494673141549,10.944879418918308
11.3,0.002745900914705984,-2.9449110593381884,0.0,-2.0063216829895367,1.0000007573680159,0.0002928362955906198,0.00029283629697281666,57.992384979683244,61.56494673141549,10.944879418918308
11.32,0.0016532173906710552,-3.0717202795042073,0.0,-2.0063216829895367,1.0000007573680159,0.0002928362955906198,0.00029283629697281666,57.992384979683244,61.56494673141549,10.944879418918308
11.34,0.002332871214827323,0.8653217117508438,0.0,-2.0063216829895367,1.0000007573680159,0.0002928362955906198,0.00029283629697281666,57.992384979683244,61.56494673141549,10.944879418918308
11.36,0.003673382849742776,-2.155483100258072,0.0,-2.0063216829895367,1.0000007573680159,0.0002928362955906198,0.00029283629697281666,57.992384979683244,61.56494673141549,10.944879418918308
11.38,0.005414911977628282,10.65496550886831,0.0,-2.0063216829895367,1.0000007573680159,0.0002928362955906198,0.00029283629697281666,57.992384979683244,61.56494673141549,10.944879418918308
11.4,0.0047017487517338145,-5.911087996962652,0.0,-2.0063216829895367,1.0000007573680159,0.0002928362955906198,0.00029283629697281666,57.992384979683244,61.56494673141549,10.944879418918308
11.42,0.002629154788469868,1.3846387276489946,0.0,-2.0063216829895367,1.0000007573680159,0.0002928362955906198,0.00029283629697281666,57.992384979683244,61.56494673141549,10.944879418918308
11.44,0.0018986807025308115,0.5634831406225813,0.0,-2.0063189859150006,0.9999971007643689,0.00029283410959292676,0.00029283591467318845,57.99420277874117,61.56511907075324,10.944910057022799
11.46,0.0006097252964700239,0.20783355622841493,0.0,-2.0063189859150006,0.9999971007643689,0.00029283410959292676,0.00029283591467318845,57.99420277874117,61.56511907075324,10.944910057022799
11.48,-0.0009012466811823534,0.0359372423922453,0.0,-2.0063189859150006,0.9999971007643689,0.00029283410959292676,0.00029283591467318845,57.99420277874117,61.56511907075324,10.944910057022799
11.5,-0.0024892994687443844,-3.81830054735569,0.0,-2.0063189859150006,0.9999971007643689,0.00029283410959292676,0.00029283591467318845,57.99420277874117,61.56511907075324,10.944910057022799
11.52,-0.002985473484165189,2.632705492331919,0.0,-2.0063189859150006,0.9999971007643689,0.00029283410959292676,0.00029283591467318845,57.99420277874117,61.56511907075324,10.944910057022799
11.540000000000001,-0.0031533315568995934,4.109988996145864,0.0,-2.0063189859150006,0.9999971007643689,0.00029283410959292676,0.00029283591467318845,57.99420277874117,61.56511907075324,10.944910057022799
11.56,-0.005315615375988139,-7.830627708267874,0.0,-2.0063189859150006,0.9999971007643689,0.00029283410959292676,0.00029283591467318845,57.99420277874117,61.56511907075324,10.944910057022799
11.58,-0.006421985745747731,1.2327684667621663,0.0,-2.0063189859150006,0.9999971007643689,0.00029283410959292676,0.00029283591467318845,57.99420277874117,61.56511907075324,10.944910057022799
11.6,-0.005636891539604713,-0.2946954222423329,0.0,-2.0063189859150006,0.9999971007643689,0.00029283410959292676,0.00029283591467318845,57.99420277874117,61.56511907075324,10.944910057022799
11.620000000000001,-0.005162119067497691,1.6656424518451483,0.0,-2.0063189859150006,0.9999971007643689,0.00029283410959292676,0.00029283591467318845,57.99420277874117,61.56511907075324,10.944910057022799
11.64,-0.005121429248926223,-4.990351482835285,0.0,-2.0063222303228225,0.9999993184190523,0.00029283415126078467,0.00029283421319388264,57.996184618433965,61.56537748500466,10.944955997334162
11.66,-0.004139522788873363,2.0150413723400757,0.0,-2.0063222303228225,0.9999993184190523,0.00029283415126078467,0.00029283421319388264,57.996184618433965,61.56537748500466,10.944955997334162
11.68,-0.0023125107106533272,-6.700079456286281,0.0,-2.0063222303228225,0.9999993184190523,0.00029283415126078467,0.00029283421319388264,57.996184618433965,61.56537748500466,10.944955997334162
11.700000000000001,0.0008718389665800426,11.908452105288253,0.0,-2.0063222303228225,0.9999993184190523,0.00029283415126078467,0.00029283421319388264,57.996184618433965,61.56537748500466,10.944955997334162
11.72,0.0025365014156195596,-1.210732457359658,0.0,-2.0063222303228225,0.9999993184190523,0.00029283415126078467,0.00029283421319388264,57.996184618433965,61.56537748500466,10.944955997334162
11.74,0.0010845182295108732,-0.45560383901519896,0.0,-2.0063222303228225,0.9999993184190523,0.00029283415126078467,0.00029283421319388264,57.996184618433965,61.56537748500466,10.944955997334162
11.76,0.00012735349865688052,-5.897219638166844,0.0,-2.0063222303228225,0.9999993184190523,0.00029283415126078467,0.00029283421319388264,57.996184618433965,61.56537748500466,10.944955997334162
11.78,0.001031335480681614,10.276895480916902,0.0,-2.0063222303228225,0.9999993184190523,0.00029283415126078467,0.00029283421319388264,57.996184618433965,61.56537748500466,10.944955997334162
11.8,0.0006593072668728591,-2.3114257267560254,0.0,-2.0063222303228225,0.9999993184190523,0.00029283415126078467,0.00029283421319388264,57.996184618433965,61.56537748500466,10.944955997334162
11.82,-0.0020411358823781657,-6.696137504725296,0.0,-2.0063222303228225,0.9999993184190523,0.00029283415126078467,0.00029283421319388264,57.996184618433965,61.56537748500466,10.944955997334162
11.84,-0.0021167378582642926,-0.8708831030786004,0.0,-2.006323713442076,1.0000018194966354,0.0002928361792186623,0.0002928357372410933,57.9941417168017,61.56506532599989,10.94490050239998
11.86,1.0179567523153389e-05,3.944251425941821,0.0,-2.006323713442076,1.0000018194966354,0.0002928361792186623,0.0002928357372410933,57.9941417168017,61.56506532599989,10.94490050239998
11.88,0.0012371655552251021,5.809219548001445,0.0,-2.006323713442076,1.0000018194966354,0.0002928361792186623,0.0002928357372410933,57.9941417168017,61.56506532599989,10.94490050239998
11.9,-0.0003842052720722498,-2.1464110454235827,0.0,-2.006323713442076,1.0000018194966354,0.0002928361792186623,0.0002928357372410933,57.9941417168017,61.56506532599989,10.94490050239998
11.92,-0.0030806102845791997,1.4086582636073168,0.0,-2.006323713442076,1.0000018194966354,0.0002928361792186623,0.0002928357372410933,57.9941417168017,61.56506532599989,10.94490050239998
11.94,-0.0055804405649234855,-8.315627177468823,0.0,-2.006323713442076,1.0000018194966354,0.0002928361792186623,0.0002928357372410933,57.9941417168017,61.56506532599989,10.94490050239998
11.96,-0.006092968595650669,3.4600684116560902,0.0,-2.006323713442076,1.0000018194966354,0.0002928361792186623,0.0002928357372410933,57.9941417168017,61.56506532599989,10.94490050239998
11.98,-0.005222153278883451,-2.797944960537112,0.0,-2.006323713442076,1.0000018194966354,0.0002928361792186623,0.0002928357372410933,57.9941417168017,61.56506532599989,10.94490050239998
12.0,-0.004578231718419149,4.781556688681966,0.0,-2.006323713442076,1.0000018194966354,0.0002928361792186623,0.0002928357372410933,57.9941417168017,61.56506532599989,10.94490050239998
12.02,-0.004544115493572858,-3.671398214679062,0.0,-2.006323713442076,1.0000018194966354,0.0002928361792186623,0.0002928357372410933,57.9941417168017,61.56506532599989,10.94490050239998
12.040000000000001,-0.004863812633035659,-5.478892681089488,0.0,-2.006324720721881,1.0000020664823348,0.0002928363730474123,0.0002928359502714534,57.9954143620384,61.565041831773506,10.944896325648623
12.06,-0.0025347370384364203,11.963444489280873,0.0,-2.006324720721881,1.0000020664823348,0.0002928363730474123,0.0002928359502714534,57.9954143620384,61.565041831773506,10.944896325648623
12.08,-0.0021206016783524577,-5.9363519422887014,0.0,-2.006324720721881,1.0000020664823348,0.0002928363730474123,0.0002928359502714534,57.9954143620384,61.565041831773506,10.944896325648623
12.1,-0.0034848263191918473,-3.1664327834881907,0.0,-2.006324720721881,1.0000020664823348,0.0002928363730474123,0.0002928359502714534,57.9954143620384,61.565041831773506,10.944896325648623
12.120000000000001,-0.0022054589513014772,7.42781391279963,0.0,-2.006324720721881,1.0000020664823348,0.0002928363730474123,0.0002928359502714534,57.9954143620384,61.565041831773506,10.944896325648623
12.14,-0.0021879198264530813,-3.226455772289306,0.0,-2.006324720721881,1.0000020664823348,0.0002928363730474123,0.0002928359502714534,57.9954143620384,61.565041831773506,10.944896325648623
12.16,-0.003414521147841706,-0.919163808014399,0.0,-2.006324720721881,1.0000020664823348,0.0002928363730474123,0.0002928359502714534,57.9954143620384,61.565041831773506,10.944896325648623
12.18,-0.0034487185173428894,2.8666505835256797,0.0,-2.006324720721881,1.0000020664823348,0.0002928363730474123,0.0002928359502714534,57.9954143620384,61.565041831773506,10.944896325648623
12.200000000000001,-0.0040750038671824255,-8.670911058026368,0.0,-2.006324720721881,1.0000020664823348,0.0002928363730474123,0.0002928359502714534,57.9954143620384,61.565041831773506,10.944896325648623
12.22,-0.0030273588472753067,-1.434618831137917,0.0,-2.006324720721881,1.0000020664823348,0.0002928363730474123,0.0002928359502714534,57.9954143620384,61.565041831773506,10.944896325648623
12.24,0.0009604059742490145,4.478061743593948,0.0,-2.006321509470013,0.9999996338965652,0.00029283557979466185,0.0002928356782848761,57.994123826483786,61.56506707966612,10.944900814162866
12.26,0.004063010943415289,4.584114245563828,0.0,-2.006321509470013,0.9999996338965652,0.00029283557979466185,0.0002928356782848761,57.994123826483786,61.56506707966612,10.944900814162866
12.280000000000001,0.004537575915383455,0.5411718921949165,0.0,-2.006321509470013,0.9999996338965652,0.00029283557979466185,0.0002928356782848761,57.994123826483786,61.56506707966612,10.944900814162866
12.3,0.0035399624524176786,-6.205755365908112,0.0,-2.006321509470013,0.9999996338965652,0.00029283557979466185,0.0002928356782848761,57.994123826483786,61.56506707966612,10.944900814162866
12.32,0.004223509902890312,11.589487765740758,0.0,-2.006321509470013,0.9999996338965652,0.00029283557979466185,0.0002928356782848761,57.994123826483786,61.56506707966612,10.944900814162866
12.34,0.0033572180875033456,-5.384429414155345,0.0,-2.006321509470013,0.9999996338965652,0.00029283557979466185,0.0002928356782848761,57.994123826483786,61.56506707966612,10.944900814162866
12.36,0.0006951010835690546,-1.9332893547526577,0.0,-2.006321509470013,0.9999996338965652,0.00029283557979466185,0.0002928356782848761,57.994123826483786,61.56506707966612,10.944900814162866
12.38,0.0001802738527971048,4.161393978334121,0.0,-2.006321509470013,0.9999996338965652,0.00029283557979466185,0.0002928356782848761,57.994123826483786,61.56506707966612,10.944900814162866
12.4,-0.0009858855716733585,-5.763640774813581,0.0,-2.006321509470013,0.9999996338965652,0.00029283557979466185,0.0002928356782848761,57.994123826483786,61.56506707966612,10.944900814162866
12.42,-0.001689080495773305,1.8904834577046115,0.0,-2.006321509470013,0.9999996338965652,0.00029283557979466185,0.0002928356782848761,57.994123826483786,61.56506707966612,10.944900814162866
12.44,-0.0012687487567720963,-3.7365844348318165,0.0,-2.006320449308517,0.9999983334628104,0.0002928350732455759,0.00029283521524630247,57.99460227748931,61.56513272645204,10.944912484702586
12.46,-0.00031582903315913765,4.57855000786069,0.0,-2.006320449308517,0.9999983334628104,0.0002928350732455759,0.00029283521524630247,57.99460227748931,61.56513272645204,10.944912484702586
12.48,0.00038853558404421443,1.0457245298697724,0.0,-2.006320449308517,0.9999983334628104,0.0002928350732455759,0.00029283521524630247,57.99460227748931,61.56513272645204,10.944912484702586
12.5,-0.0005516399401778216,-2.3872894256743984,0.0,-2.006320449308517,0.9999983334628104,0.0002928350732455759,0.00029283521524630247,57.99460227748931,61.56513272645204,10.944912484702586
12.52,-0.0011024422017601764,-0.6446205915430153,0.0,-2.006320449308517,0.9999983334628104,0.0002928350732455759,0.00029283521524630247,57.99460227748931,61.56513272645204,10.944912484702586
12.540000000000001,-0.0007723569388612404,2.4446281889912034,0.0,-2.006320449308517,0.9999983334628104,0.0002928350732455759,0.00029283521524630247,57.99460227748931,61.56513272645204,10.944912484702586
12.56,-0.0009742617211621831,-5.188979931826833,0.0,-2.006320449308517,0.9999983334628104,0.0002928350732455759,0.00029283521524630247,57.99460227748931,61.56513272645204,10.944912484702586
12.58,-0.0003786766887771086,4.712726309702102,0.0,-2.006320449308517,0.9999983334628104,0.0002928350732455759,0.00029283521524630247,57.99460227748931,61.56513272645204,10.944912484702586
12.6,0.00035397924169340415,2.9592681994337937,0.0,-2.006320449308517,0.9999983334628104,0.0002928350732455759,0.00029283521524630247,57.99460227748931,61.56513272645204,10.944912484702586
12.620000000000001,-0.0011577715442497786,-5.645933473245405,0.0,-2.006320449308517,0.9999983334628104,0.0002928350732455759,0.00029283521524630247,57.99460227748931,61.56513272645204,10.944912484702586
12.64,-0.0018900867000043945,-1.2176478756806037,0.0,-2.006320881391723,0.9999988092782912,0.00029283570122510004,0.00029283575029736967,57.99442313734084,61.565024421626234,10.944893230511331
12.66,-0.0006244403603715882,-0.3297544686196322,0.0,-2.006320881391723,0.9999988092782912,0.00029283570122510004,0.00029283575029736967,57.99442313734084,61.565024421626234,10.944893230511331
12.68,0.0010903960041709273,5.469441713236576,0.0,-2.006320881391723,0.9999988092782912,0.00029283570122510004,0.00029283575029736967,57.99442313734084,61.565024421626234,10.944893230511331
12.700000000000001,0.001307034714224364,1.1188380085458158,0.0,-2.006320881391723,0.9999988092782912,0.00029283570122510004,0.00029283575029736967,57.99442313734084,61.565024421626234,10.944893230511331
12.72,-0.00039735622404694264,4.728663071986236,0.0,-2.006320881391723,0.9999988092782912,0.00029283570122510004,0.00029283575029736967,57.99442313734084,61.565024421626234,10.944893230511331
12.74,-0.0038166209022239233,-15.373684349520403,0.0,-2.006320881391723,0.9999988092782912,0.00029283570122510004,0.00029283575029736967,57.99442313734084,61.565024421626234,10.944893230511331
12.76,-0.004142798793330703,2.8038527030873697,0.0,-2.006320881391723,0.9999988092782912,0.00029283570122510004,0.00029283575029736967,57.99442313734084,61.565024421626234,10.944893230511331
12.780000000000001,-0.0008142995270846304,-1.0035652382014315,0.0,-2.006320881391723,0.9999988092782912,0.00029283570122510004,0.00029283575029736967,57.99442313734084,61.565024421626234,10.944893230511331
12.8,0.0019818649085419984,5.868842247198381,0.0,-2.006320881391723,0.9999988092782912,0.00029283570122510004,0.00029283575029736967,57.99442313734084,61.565024421626234,10.944893230511331
12.82,0.00336582798778607,2.18527637839713,0.0,-2.006320881391723,0.9999988092782912,0.00029283570122510004,0.00029283575029736967,57.99442313734084,61.565024421626234,10.944893230511331
12.84,0.002412532507662766,-6.869719018261099,0.0,-2.0063265108839077,1.0000012456500638,0.00029283587519235405,0.000292835714139982,57.99995658429119,61.56513388315551,10.944912690338757
12.86,0.0028462595205231795,3.521286742359134,0.0,-2.0063265108839077,1.0000012456500638,0.00029283587519235405,0.000292835714139982,57.99995658429119,61.56513388315551,10.944912690338757
12.88,0.004278519977227908,-1.6506029903923038,0.0,-2.0063265108839077,1.0000012456500638,0.00029283587519235405,0.000292835714139982,57.99995658429119,61.56513388315551,10.944912690338757
12.9,0.005190018614314666,0.46244911231739017,0.0,-2.0063265108839077,1.0000012456500638,0.00029283587519235405,0.000292835714139982,57.99995658429119,61.56513388315551,10.944912690338757
12.92,0.006482248920179645,3.6779524439037377,0.0,-2.0063265108839077,1.0000012456500638,0.00029283587519235405,0.000292835714139982,57.99995658429119,61.56513388315551,10.944912690338757
12.94,0.006603013934511116,1.3420527672637201,0.0,-2.0063265108839077,1.0000012456500638,0.00029283587519235405,0.000292835714139982,57.99995658429119,61.56513388315551,10.944912690338757
12.96,0.005295502641353609,-2.8040637973677622,0.0,-2.0063265108839077,1.0000012456500638,0.00029283587519235405,0.000292835714139982,57.99995658429119,61.56513388315551,10.944912690338757
12.98,0.004449585395915261,2.0421611085757747,0.0,-2.0063265108839077,1.0000012456500638,0.00029283587519235405,0.000292835714139982,57.99995658429119,61.56513388315551,10.944912690338757
13.0,0.00385489916079691,-1.943473604141431,0.0,-2.0063265108839077,1.0000012456500638,0.00029283587519235405,0.000292835714139982,57.99995658429119,61.56513388315551,10.944912690338757
13.02,0.0032556780678161547,3.3619956081806524,0.0,-2.0063265108839077,1.0000012456500638,0.00029283587519235405,0.000292835714139982,57.99995658429119,61.56513388315551,10.944912690338757
13.040000000000001,0.0022616386701562333,-3.0025939951018663,0.0,-2.0063216790728218,1.0000002337768594,0.0002928345157127161,0.00029283449452677766,57.99362080082748,61.565315195527624,10.944944923649356
13.06,0.001176649159336081,0.18536092288143746,0.0,-2.0063216790728218,1.0000002337768594,0.0002928345157127161,0.00029283449452677766,57.99362080082748,61.565315195527624,10.944944923649356
13.08,0.0009240851972383475,3.6241403049464345,0.0,-2.0063216790728218,1.0000002337768594,0.0002928345157127161,0.00029283449452677766,57.99362080082748,61.565315195527624,10.944944923649356
13.1,-0.00043820123597862796,-2.4038930837462504,0.0,-2.0063216790728218,1.0000002337768594,0.0002928345157127161,0.00029283449452677766,57.99362080082748,61.565315195527624,10.944944923649356
13.120000000000001,-0.0021605909899529703,-4.745984327202164,0.0,-2.0063216790728218,1.0000002337768594,0.0002928345157127161,0.00029283449452677766,57.99362080082748,61.565315195527624,10.944944923649356
13.14,-0.0018028920482457186,4.947900417211634,0.0,-2.0063216790728218,1.0000002337768594,0.0002928345157127161,0.00029283449452677766,57.99362080082748,61.565315195527624,10.944944923649356
13.16,-0.0015157176674827273,-3.6192999259231953,0.0,-2.0063216790728218,1.0000002337768594,0.0002928345157127161,0.00029283449452677766,57.99362080082748,61.565315195527624,10.944944923649356
13.18,-0.001627186244189191,-0.8747609054773787,0.0,-2.0063216790728218,1.0000002337768594,0.0002928345157127161,0.00029283449452677766,57.99362080082748,61.565315195527624,10.944944923649356
13.200000000000001,-0.00043291330875179284,5.734413554503872,0.0,-2.0063216790728218,1.0000002337768594,0.0002928345157127161,0.00029283449452677766,57.99362080082748,61.565315195527624,10.944944923649356
13.22,-0.0006644626237626977,-5.3101792891429485,0.0,-2.0063216790728218,1.0000002337768594,0.0002928345157127161,0.00029283449452677766,57.99362080082748,61.565315195527624,10.944944923649356
13.24,-0.0010244436628486767,-0.7861293343438457,0.0,-2.0063225534806866,1.0000011909522413,0.0002928358224145913,0.0002928356789916973,57.99325438147022,61.5650814719823,10.944903372796853
13.26,0.0003943244743387492,0.5265508492409928,0.0,-2.0063225534806866,1.0000011909522413,0.0002928358224145913,0.0002928356789916973,57.99325438147022,61.5650814719823,10.944903372796853
13.280000000000001,0.0018915989239125597,6.114035332628396,0.0,-2.0063225534806866,1.0000011909522413,0.0002928358224145913,0.0002928356789916973,57.99325438147022,61.5650814719823,10.944903372796853
13.3,0.0014562231153149884,3.545805880365016,0.0,-2.0063225534806866,1.0000011909522413,0.0002928358224145913,0.0002928356789916973,57.99325438147022,61.5650814719823,10.944903372796853
13.32,-0.0017987045111279836,-8.646936597728688,0.0,-2.0063225534806866,1.0000011909522413,0.0002928358224145913,0.0002928356789916973,57.99325438147022,61.5650814719823,10.944903372796853
13.34,-0.0035712102006440075,-2.950683897317362,0.0,-2.0063225534806866,1.0000011909522413,0.0002928358224145913,0.0002928356789916973,57.99325438147022,61.5650814719823,10.944903372796853
13.36,-0.0019700948110832443,5.0536638242698055,0.0,-2.0063225534806866,1.0000011909522413,0.0002928358224145913,0.0002928356789916973,57.99325438147022,61.5650814719823,10.944903372796853
13.38,-0.000997262139135233,-2.566134008174339,0.0,-2.0063225534806866,1.0000011909522413,0.0002928358224145913,0.0002928356789916973,57.99325438147022,61.5650814719823,10.944903372796853
13.4,-0.000759172407993789,-2.6866883984684313,0.0,-2.0063225534806866,1.0000011909522413,0.0002928358224145913,0.0002928356789916973,57.99325438147022,61.5650814719823,10.944903372796853
13.42,0.0010123397449909284,8.452855310599997,0.0,-2.0063225534806866,1.0000011909522413,0.0002928358224145913,0.0002928356789916973,57.99325438147022,61.5650814719823,10.944903372796853
13.44,0.0011017054736275791,-3.008973492296185,0.0,-2.0063237220713552,1.000001830494734,0.00029283665710099134,0.0002928363150029635,57.99403337208888,61.564954659876,10.9448808284224
13.46,-0.0003961333357821622,-1.6171882734783705,0.0,-2.0063237220713552,1.000001830494734,0.00029283665710099134,0.0002928363150029635,57.99403337208888,61.564954659876,10.9448808284224
13.48,-0.0005417644172100607,-1.3257646066836957,0.0,-2.0063237220713552,1.000001830494734,0.00029283665710099134,0.0002928363150029635,57.99403337208888,61.564954659876,10.9448808284224
13.5,0.00017098599177619477,3.031140394865673,0.0,-2.0063237220713552,1.000001830494734,0.00029283665710099134,0.0002928363150029635,57.99403337208888,61.564954659876,10.9448808284224
